"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","4","","AuthServiceError","","Eventity.Tests.Services.AuthServiceTests","Eventity.Tests.Services.AuthServiceTests.AuthenticateUser_UserNotFound_ThrowsUserNotFoundException","Eventity.Tests.Services.AuthServiceTests.AuthenticateUser_UserNotFound_ThrowsUserNotFoundException",""
"passed","Tue Oct 28 09:47:21 UTC 2025","Tue Oct 28 09:47:21 UTC 2025","1","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.UserConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.UserConverterTests.ToDomain_WhenValidUserDb_ReturnsUser","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.UserConverterTests.ToDomain_WhenValidUserDb_ReturnsUser",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","UserServiceError","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.GetAllUsers_ShouldThrowUserServiceException_WhenNoUsersFound","Eventity.Tests.Services.UserServiceTests.GetAllUsers_ShouldThrowUserServiceException_WhenNoUsersFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetUserParticipationInfoByUserId_ShouldReturnEmpty_WhenNoAcceptedParticipations","Eventity.Tests.Services.ParticipationServiceTests.GetUserParticipationInfoByUserId_ShouldReturnEmpty_WhenNoAcceptedParticipations",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","UserServiceSuccess","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.RemoveUser_ShouldCallRemoveAsync_WhenUserExists","Eventity.Tests.Services.UserServiceTests.RemoveUser_ShouldCallRemoveAsync_WhenUserExists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","","","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.GetByIdAsync_ShouldReturnParticipation_WhenExist","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.GetByIdAsync_ShouldReturnParticipation_WhenExist",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetParticipationsByUserId_ShouldThrowParticipationServiceException_WhenNoParticipationsFound","Eventity.Tests.Services.ParticipationServiceTests.GetParticipationsByUserId_ShouldThrowParticipationServiceException_WhenNoParticipationsFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","UserServiceSuccess","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.GetAllUsers_ShouldReturnUsers_WhenUsersExist","Eventity.Tests.Services.UserServiceTests.GetAllUsers_ShouldReturnUsers_WhenUsersExist",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","","","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.AddAsync_ShouldAddParticipation","Eventity.DataAccess.Tests.Repositories.ParticipationRepositoryTests.AddAsync_ShouldAddParticipation",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.ChangeParticipationRole_ShouldReturnUpdatedParticipation_WhenParticipationExists","Eventity.Tests.Services.ParticipationServiceTests.ChangeParticipationRole_ShouldReturnUpdatedParticipation_WhenParticipationExists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetAllParticipations_ShouldThrowParticipationServiceException_WhenNoParticipationsFound","Eventity.Tests.Services.ParticipationServiceTests.GetAllParticipations_ShouldThrowParticipationServiceException_WhenNoParticipationsFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","5","","NotificationServiceError","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.AddNotification_ShouldThrow_WhenAccessDenied","Eventity.Tests.Services.NotificationServiceTests.AddNotification_ShouldThrow_WhenAccessDenied",""
"passed","Tue Oct 28 09:47:27 UTC 2025","Tue Oct 28 09:47:30 UTC 2025","2393","","Integration Tests","Event Invitation Flow","Eventity.Tests.Integration.CreateInviteSentIntegrationTests","Eventity.Tests.Integration.CreateInviteSentIntegrationTests.CreateInviteSent_ShouldWorkCorrectly","Eventity.Tests.Integration.CreateInviteSentIntegrationTests.CreateInviteSent_ShouldWorkCorrectly",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","EventServiceError","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.UpdateEvent_Should_Throw_If_Access_Denied","Eventity.Tests.Services.EventServiceTests.UpdateEvent_Should_Throw_If_Access_Denied",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.ChangeParticipationRole_ShouldThrowParticipationServiceException_WhenParticipationNotFound","Eventity.Tests.Services.ParticipationServiceTests.ChangeParticipationRole_ShouldThrowParticipationServiceException_WhenParticipationNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","33","","","","Eventity.DataAccess.Tests.Repositories.UserRepositoryTests","Eventity.DataAccess.Tests.Repositories.UserRepositoryTests.RemoveAsync_ShouldRemoveUser_WhenUserExists","Eventity.DataAccess.Tests.Repositories.UserRepositoryTests.RemoveAsync_ShouldRemoveUser_WhenUserExists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.UpdateParticipation_ShouldReturnUpdatedParticipation_WhenParticipationExists","Eventity.Tests.Services.ParticipationServiceTests.UpdateParticipation_ShouldReturnUpdatedParticipation_WhenParticipationExists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","UserServiceError","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.UpdateUser_ShouldThrowUserServiceException_WhenRepositoryFails","Eventity.Tests.Services.UserServiceTests.UpdateUser_ShouldThrowUserServiceException_WhenRepositoryFails",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","8","","EventServiceSuccess","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.UpdateEvent_Should_Update_Existing_Event","Eventity.Tests.Services.EventServiceTests.UpdateEvent_Should_Update_Existing_Event",""
"passed","Tue Oct 28 09:47:27 UTC 2025","Tue Oct 28 09:47:30 UTC 2025","2293","","Integration Tests","Event Service","Eventity.Tests.Integration.EventServiceIntegrationTests","Eventity.Tests.Integration.EventServiceIntegrationTests.CreateEvent_ShouldCreateEventAndOrganizerParticipation","Eventity.Tests.Integration.EventServiceIntegrationTests.CreateEvent_ShouldCreateEventAndOrganizerParticipation",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.UpdateParticipation_ShouldThrow_WhenAccessDenied","Eventity.Tests.Services.ParticipationServiceTests.UpdateParticipation_ShouldThrow_WhenAccessDenied",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","834","","","","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests.UpdateAsync_ShouldModifyExistingEvent","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests.UpdateAsync_ShouldModifyExistingEvent",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests.ToDb_WhenNullParticipation_ThrowsNullReferenceException","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests.ToDb_WhenNullParticipation_ThrowsNullReferenceException",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","7","","EventServiceSuccess","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.AddEvent_Should_Add_Event_And_Participation","Eventity.Tests.Services.EventServiceTests.AddEvent_Should_Add_Event_And_Participation",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetParticipationById_ShouldReturnParticipation_WhenParticipationExists","Eventity.Tests.Services.ParticipationServiceTests.GetParticipationById_ShouldReturnParticipation_WhenParticipationExists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","UserServiceError","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.RemoveUser_ShouldThrowUserServiceException_WhenRepositoryFails","Eventity.Tests.Services.UserServiceTests.RemoveUser_ShouldThrowUserServiceException_WhenRepositoryFails",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetParticipationsByEventId_ShouldThrowParticipationServiceException_WhenNoParticipationsFound","Eventity.Tests.Services.ParticipationServiceTests.GetParticipationsByEventId_ShouldThrowParticipationServiceException_WhenNoParticipationsFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","5","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.RemoveParticipation_ShouldCallRemoveAsync_WhenParticipationExists","Eventity.Tests.Services.ParticipationServiceTests.RemoveParticipation_ShouldCallRemoveAsync_WhenParticipationExists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","5","","EventServiceError","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.UpdateEvent_Should_Throw_If_Not_Exists","Eventity.Tests.Services.EventServiceTests.UpdateEvent_Should_Throw_If_Not_Exists",""
"passed","Tue Oct 28 09:47:21 UTC 2025","Tue Oct 28 09:47:21 UTC 2025","74","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.UserConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.UserConverterTests.ToDb_WhenValidUser_ReturnsUserDb","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.UserConverterTests.ToDb_WhenValidUser_ReturnsUserDb",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","NotificationServiceSuccess","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.GetAllNotifications_ShouldReturnList_WhenFound","Eventity.Tests.Services.NotificationServiceTests.GetAllNotifications_ShouldReturnList_WhenFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","EventServiceSuccess","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.GetEventById_Should_Return_Event_If_Exists","Eventity.Tests.Services.EventServiceTests.GetEventById_Should_Return_Event_If_Exists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests.ToDb_WhenValidParticipation_ReturnsParticipationDb","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.ParticipationConverterTests.ToDb_WhenValidParticipation_ReturnsParticipationDb",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","9","","NotificationServiceSuccess","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.GetNotifications_ShouldFilterByUserAndParticipation","Eventity.Tests.Services.NotificationServiceTests.GetNotifications_ShouldFilterByUserAndParticipation",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetParticipationById_ShouldThrowParticipationServiceException_WhenParticipationNotFound","Eventity.Tests.Services.ParticipationServiceTests.GetParticipationById_ShouldThrowParticipationServiceException_WhenParticipationNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","182","","","","Eventity.DataAccess.Tests.Repositories.UserRepositoryTests","Eventity.DataAccess.Tests.Repositories.UserRepositoryTests.GetByIdAsync_ShouldReturnUser_WhenUserExists","Eventity.DataAccess.Tests.Repositories.UserRepositoryTests.GetByIdAsync_ShouldReturnUser_WhenUserExists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","NotificationServiceSuccess","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.GetNotificationById_ShouldReturnNotification_WhenFound","Eventity.Tests.Services.NotificationServiceTests.GetNotificationById_ShouldReturnNotification_WhenFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","UserServiceError","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.AddUser_ShouldThrowUserServiceException_WhenRepositoryFails","Eventity.Tests.Services.UserServiceTests.AddUser_ShouldThrowUserServiceException_WhenRepositoryFails",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetParticipationsByEventId_ShouldReturnParticipations_WhenParticipationsExist","Eventity.Tests.Services.ParticipationServiceTests.GetParticipationsByEventId_ShouldReturnParticipations_WhenParticipationsExist",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.ChangeParticipationStatus_ShouldThrowParticipationServiceException_WhenParticipationNotFound","Eventity.Tests.Services.ParticipationServiceTests.ChangeParticipationStatus_ShouldThrowParticipationServiceException_WhenParticipationNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests.ToDb_WhenValidEvent_ReturnsEventDb","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests.ToDb_WhenValidEvent_ReturnsEventDb",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests.ToDb_WhenNullEvent_ThrowsArgumentNullException","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests.ToDb_WhenNullEvent_ThrowsArgumentNullException",""
"passed","Tue Oct 28 09:47:27 UTC 2025","Tue Oct 28 09:47:30 UTC 2025","2373","","Integration Tests","Authentication Service","Eventity.Tests.Integration.AuthServiceIntegrationTests","Eventity.Tests.Integration.AuthServiceIntegrationTests.AuthenticateUser_WithValidCredentials_ShouldReturnToken","Eventity.Tests.Integration.AuthServiceIntegrationTests.AuthenticateUser_WithValidCredentials_ShouldReturnToken",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetOrganizerByEventId_ShouldReturnOrganizer_WhenOrganizerExists","Eventity.Tests.Services.ParticipationServiceTests.GetOrganizerByEventId_ShouldReturnOrganizer_WhenOrganizerExists",""
"passed","Tue Oct 28 09:47:21 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","70","","EventServiceError","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.RemoveEvent_Should_Throw_On_Exception","Eventity.Tests.Services.EventServiceTests.RemoveEvent_Should_Throw_On_Exception",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.UpdateParticipation_ShouldThrowParticipationServiceException_WhenParticipationNotFound","Eventity.Tests.Services.ParticipationServiceTests.UpdateParticipation_ShouldThrowParticipationServiceException_WhenParticipationNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","NotificationServiceError","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.GetNotificationById_ShouldThrow_WhenNotFound","Eventity.Tests.Services.NotificationServiceTests.GetNotificationById_ShouldThrow_WhenNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","1","","UserServiceError","","Eventity.Tests.Services.UserServiceTests","Eventity.Tests.Services.UserServiceTests.UpdateUser_ShouldThrowUserServiceException_WhenUserNotFound","Eventity.Tests.Services.UserServiceTests.UpdateUser_ShouldThrowUserServiceException_WhenUserNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetOrganizerByEventId_ShouldThrowParticipationServiceException_WhenNoOrganizerFound","Eventity.Tests.Services.ParticipationServiceTests.GetOrganizerByEventId_ShouldThrowParticipationServiceException_WhenNoOrganizerFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","ParticipationServiceError","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetAllLeftParticipantsByEventId_ShouldThrowParticipationServiceException_WhenNoLeftParticipantsFound","Eventity.Tests.Services.ParticipationServiceTests.GetAllLeftParticipantsByEventId_ShouldThrowParticipationServiceException_WhenNoLeftParticipantsFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","NotificationServiceError","","Eventity.Tests.Services.NotificationServiceTests","Eventity.Tests.Services.NotificationServiceTests.GetNotificationByParticipationId_ShouldThrow_WhenNotFound","Eventity.Tests.Services.NotificationServiceTests.GetNotificationByParticipationId_ShouldThrow_WhenNotFound",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","2","","AuthServiceSuccess","","Eventity.Tests.Services.AuthServiceTests","Eventity.Tests.Services.AuthServiceTests.RegisterUser_AdminRole_CreatesAdminUserSuccessfully","Eventity.Tests.Services.AuthServiceTests.RegisterUser_AdminRole_CreatesAdminUserSuccessfully",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","4","","","","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests.RemoveAsync_ShouldDeleteEvent","Eventity.DataAccess.Tests.Repositories.EventRepositoryTests.RemoveAsync_ShouldDeleteEvent",""
"passed","Tue Oct 28 09:47:21 UTC 2025","Tue Oct 28 09:47:21 UTC 2025","2","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests.ToDb_WhenNullNotification_ThrowsNullReferenceException","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.NotificationConverterTests.ToDb_WhenNullNotification_ThrowsNullReferenceException",""
"passed","Tue Oct 28 09:47:30 UTC 2025","Tue Oct 28 09:47:30 UTC 2025","334","","Integration Tests","Event Service","Eventity.Tests.Integration.EventServiceIntegrationTests","Eventity.Tests.Integration.EventServiceIntegrationTests.GetEventById_ShouldReturnEvent","Eventity.Tests.Integration.EventServiceIntegrationTests.GetEventById_ShouldReturnEvent",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","EventServiceSuccess","","Eventity.Tests.Services.EventServiceTests","Eventity.Tests.Services.EventServiceTests.GetEventByTitle_Should_Return_Events_If_Exists","Eventity.Tests.Services.EventServiceTests.GetEventByTitle_Should_Return_Events_If_Exists",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","0","","","","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests.ToDomain_WhenValidEventDb_ReturnsEvent","Eventity.UnitTests.DalUnitTests.ConvertersUnitTests.EventConverterTests.ToDomain_WhenValidEventDb_ReturnsEvent",""
"passed","Tue Oct 28 09:47:22 UTC 2025","Tue Oct 28 09:47:22 UTC 2025","3","","ParticipationServiceSuccess","","Eventity.Tests.Services.ParticipationServiceTests","Eventity.Tests.Services.ParticipationServiceTests.GetAllParticipations_ShouldReturnParticipations_WhenParticipationsExist","Eventity.Tests.Services.ParticipationServiceTests.GetAllParticipations_ShouldReturnParticipations_WhenParticipationsExist",""
